,date,passport,Immigration,Travel Visa,Refugee,Conflict,Economy,country
387,2019-03-01,5.0,1.0,13.0,1.0,4.0,8.0,AL
388,2019-04-01,5.0,2.0,12.0,1.0,2.0,8.0,AL
389,2019-05-01,7.0,1.0,24.0,0.0,2.0,6.0,AL
390,2019-06-01,6.0,2.0,13.0,1.0,3.0,6.0,AL
391,2019-07-01,8.0,2.0,14.0,1.0,1.0,4.0,AL
392,2019-08-01,6.0,2.0,14.0,0.0,2.0,3.0,AL
393,2019-09-01,7.0,2.0,15.0,1.0,2.0,5.0,AL
394,2019-10-01,8.0,2.0,15.0,1.0,3.0,6.0,AL
395,2019-11-01,5.0,2.0,13.0,1.0,3.0,6.0,AL
396,2019-12-01,6.0,1.0,11.0,0.0,2.0,6.0,AL
397,2020-01-01,8.0,2.0,15.0,1.0,2.0,6.0,AL
398,2020-02-01,5.0,2.0,14.0,2.0,2.0,7.0,AL
399,2020-03-01,4.0,1.0,7.0,2.0,2.0,9.0,AL
400,2020-04-01,3.0,1.0,7.0,0.0,2.0,8.0,AL
401,2020-05-01,6.0,2.0,7.0,0.0,1.0,8.0,AL
402,2020-06-01,7.0,2.0,11.0,1.0,1.0,5.0,AL
403,2020-07-01,7.0,2.0,10.0,0.0,2.0,3.0,AL
404,2020-08-01,8.0,2.0,12.0,1.0,1.0,4.0,AL
405,2020-09-01,6.0,2.0,12.0,0.0,2.0,5.0,AL
406,2020-10-01,7.0,2.0,13.0,0.0,3.0,6.0,AL
407,2020-11-01,6.0,3.0,8.0,0.0,3.0,7.0,AL
408,2020-12-01,5.0,2.0,8.0,0.0,3.0,6.0,AL
409,2021-01-01,6.0,2.0,10.0,0.0,2.0,5.0,AL
410,2021-02-01,6.0,2.0,10.0,0.0,2.0,8.0,AL
411,2021-03-01,7.0,2.0,8.0,0.0,3.0,6.0,AL
412,2021-04-01,6.0,2.0,9.0,1.0,2.0,6.0,AL
413,2021-05-01,6.0,2.0,11.0,0.0,4.0,6.0,AL
414,2021-06-01,9.0,2.0,11.0,1.0,3.0,7.0,AL
415,2021-07-01,9.0,2.0,12.0,0.0,2.0,5.0,AL
416,2021-08-01,10.0,1.0,15.0,1.0,1.0,4.0,AL
417,2021-09-01,9.0,2.0,16.0,1.0,0.0,4.0,AL
418,2021-10-01,7.0,2.0,16.0,0.0,4.0,5.0,AL
419,2021-11-01,8.0,2.0,13.0,0.0,2.0,7.0,AL
420,2021-12-01,7.0,2.0,11.0,1.0,2.0,5.0,AL
421,2022-01-01,7.0,2.0,15.0,1.0,1.0,5.0,AL
422,2022-02-01,7.0,3.0,15.0,0.0,5.0,4.0,AL
423,2022-03-01,7.0,3.0,18.0,2.0,4.0,5.0,AL
424,2022-04-01,7.0,2.0,17.0,1.0,2.0,4.0,AL
425,2022-05-01,8.0,2.0,17.0,1.0,3.0,6.0,AL
426,2022-06-01,8.0,1.0,17.0,2.0,2.0,5.0,AL
427,2022-07-01,7.0,2.0,17.0,1.0,1.0,3.0,AL
428,2022-08-01,8.0,3.0,18.0,0.0,2.0,3.0,AL
429,2022-09-01,9.0,2.0,20.0,0.0,2.0,5.0,AL
430,2022-10-01,6.0,2.0,22.0,1.0,2.0,3.0,AL
431,2022-11-01,7.0,2.0,20.0,1.0,4.0,3.0,AL
432,2022-12-01,6.0,1.0,17.0,0.0,2.0,3.0,AL
433,2023-01-01,7.0,2.0,18.0,1.0,2.0,4.0,AL
434,2005-01-01,0.0,68.0,74.0,0.0,85.0,100.0,DZ
435,2005-02-01,0.0,55.0,61.0,0.0,0.0,87.0,DZ
436,2005-03-01,0.0,41.0,66.0,100.0,64.0,66.0,DZ
437,2005-04-01,64.0,67.0,69.0,0.0,0.0,81.0,DZ
438,2005-05-01,26.0,52.0,74.0,0.0,66.0,56.0,DZ
439,2005-06-01,0.0,68.0,89.0,0.0,62.0,41.0,DZ
440,2005-07-01,31.0,67.0,93.0,0.0,0.0,25.0,DZ
441,2005-08-01,0.0,100.0,100.0,0.0,0.0,10.0,DZ
442,2005-09-01,0.0,86.0,75.0,0.0,0.0,39.0,DZ
443,2005-10-01,0.0,64.0,74.0,0.0,0.0,47.0,DZ
444,2005-11-01,0.0,78.0,61.0,0.0,62.0,76.0,DZ
445,2005-12-01,22.0,56.0,63.0,0.0,0.0,76.0,DZ
446,2006-01-01,56.0,69.0,58.0,64.0,100.0,68.0,DZ
447,2006-02-01,22.0,59.0,45.0,0.0,76.0,58.0,DZ
448,2006-03-01,34.0,52.0,56.0,63.0,26.0,56.0,DZ
449,2006-04-01,0.0,41.0,53.0,0.0,23.0,69.0,DZ
450,2006-05-01,0.0,45.0,58.0,0.0,38.0,50.0,DZ
451,2006-06-01,20.0,47.0,79.0,0.0,0.0,18.0,DZ
452,2006-07-01,30.0,51.0,73.0,90.0,37.0,8.0,DZ
453,2006-08-01,31.0,79.0,78.0,87.0,0.0,22.0,DZ
454,2006-09-01,23.0,62.0,73.0,0.0,22.0,25.0,DZ
455,2006-10-01,41.0,70.0,51.0,0.0,0.0,21.0,DZ
456,2006-11-01,0.0,61.0,59.0,46.0,26.0,66.0,DZ
457,2006-12-01,13.0,45.0,47.0,0.0,22.0,62.0,DZ
458,2007-01-01,12.0,39.0,46.0,0.0,26.0,52.0,DZ
459,2007-02-01,0.0,35.0,44.0,49.0,37.0,37.0,DZ
460,2007-03-01,12.0,28.0,34.0,43.0,10.0,32.0,DZ
461,2007-04-01,11.0,36.0,41.0,0.0,41.0,38.0,DZ
462,2007-05-01,0.0,34.0,46.0,0.0,30.0,40.0,DZ
463,2007-06-01,34.0,40.0,56.0,0.0,21.0,16.0,DZ
464,2007-07-01,30.0,38.0,51.0,0.0,0.0,24.0,DZ
465,2007-08-01,0.0,63.0,61.0,46.0,24.0,18.0,DZ
466,2007-09-01,50.0,51.0,69.0,0.0,12.0,23.0,DZ
467,2007-10-01,13.0,50.0,51.0,0.0,59.0,47.0,DZ
468,2007-11-01,17.0,43.0,46.0,0.0,24.0,66.0,DZ
469,2007-12-01,12.0,35.0,43.0,34.0,17.0,50.0,DZ
470,2008-01-01,28.0,35.0,45.0,88.0,14.0,48.0,DZ
471,2008-02-01,10.0,29.0,39.0,0.0,28.0,46.0,DZ
472,2008-03-01,12.0,25.0,35.0,26.0,29.0,35.0,DZ
473,2008-04-01,22.0,25.0,35.0,23.0,46.0,43.0,DZ
474,2008-05-01,19.0,22.0,32.0,0.0,31.0,23.0,DZ
475,2008-06-01,5.0,17.0,33.0,25.0,0.0,19.0,DZ
476,2008-07-01,8.0,23.0,38.0,0.0,9.0,12.0,DZ
477,2008-08-01,5.0,30.0,36.0,0.0,17.0,18.0,DZ
478,2008-09-01,11.0,32.0,43.0,0.0,15.0,23.0,DZ
479,2008-10-01,0.0,29.0,49.0,19.0,24.0,45.0,DZ
480,2008-11-01,11.0,21.0,40.0,22.0,19.0,63.0,DZ
481,2008-12-01,14.0,19.0,36.0,0.0,27.0,40.0,DZ
482,2009-01-01,19.0,19.0,35.0,23.0,30.0,41.0,DZ
483,2009-02-01,24.0,20.0,31.0,0.0,29.0,34.0,DZ
484,2009-03-01,17.0,14.0,35.0,11.0,21.0,26.0,DZ
485,2009-04-01,13.0,18.0,34.0,24.0,25.0,35.0,DZ
486,2009-05-01,11.0,15.0,37.0,0.0,8.0,30.0,DZ
487,2009-06-01,18.0,11.0,35.0,12.0,16.0,16.0,DZ
488,2009-07-01,0.0,20.0,47.0,0.0,7.0,14.0,DZ
489,2009-08-01,6.0,25.0,47.0,0.0,0.0,14.0,DZ
490,2009-09-01,19.0,24.0,46.0,0.0,13.0,20.0,DZ
491,2009-10-01,13.0,24.0,41.0,0.0,39.0,27.0,DZ
492,2009-11-01,12.0,15.0,29.0,0.0,32.0,23.0,DZ
493,2009-12-01,16.0,14.0,28.0,17.0,35.0,36.0,DZ
494,2010-01-01,17.0,14.0,26.0,0.0,26.0,36.0,DZ
495,2010-02-01,22.0,14.0,29.0,0.0,26.0,29.0,DZ
496,2010-03-01,36.0,15.0,27.0,0.0,25.0,26.0,DZ
497,2010-04-01,82.0,14.0,33.0,30.0,28.0,25.0,DZ
498,2010-05-01,16.0,12.0,36.0,0.0,41.0,27.0,DZ
499,2010-06-01,50.0,10.0,40.0,0.0,15.0,13.0,DZ
500,2010-07-01,42.0,14.0,47.0,19.0,11.0,13.0,DZ
501,2010-08-01,42.0,18.0,49.0,0.0,19.0,15.0,DZ
502,2010-09-01,39.0,24.0,45.0,24.0,19.0,19.0,DZ
503,2010-10-01,43.0,20.0,40.0,38.0,22.0,28.0,DZ
504,2010-11-01,19.0,17.0,30.0,0.0,29.0,37.0,DZ
505,2010-12-01,25.0,20.0,33.0,43.0,29.0,27.0,DZ
506,2011-01-01,25.0,15.0,25.0,7.0,23.0,28.0,DZ
507,2011-02-01,25.0,11.0,24.0,5.0,19.0,22.0,DZ
508,2011-03-01,26.0,10.0,26.0,5.0,17.0,15.0,DZ
509,2011-04-01,30.0,11.0,27.0,11.0,22.0,18.0,DZ
510,2011-05-01,30.0,10.0,29.0,14.0,22.0,17.0,DZ
511,2011-06-01,38.0,10.0,30.0,6.0,10.0,15.0,DZ
512,2011-07-01,30.0,11.0,31.0,0.0,7.0,9.0,DZ
513,2011-08-01,19.0,13.0,31.0,5.0,10.0,12.0,DZ
514,2011-09-01,27.0,14.0,32.0,7.0,12.0,16.0,DZ
515,2011-10-01,30.0,12.0,29.0,8.0,16.0,21.0,DZ
516,2011-11-01,26.0,12.0,28.0,8.0,16.0,24.0,DZ
517,2011-12-01,31.0,9.0,22.0,8.0,15.0,20.0,DZ
518,2012-01-01,31.0,10.0,22.0,9.0,19.0,21.0,DZ
519,2012-02-01,29.0,8.0,21.0,7.0,14.0,19.0,DZ
520,2012-03-01,33.0,8.0,22.0,8.0,15.0,15.0,DZ
521,2012-04-01,26.0,10.0,23.0,4.0,21.0,16.0,DZ
522,2012-05-01,25.0,8.0,26.0,9.0,16.0,16.0,DZ
523,2012-06-01,30.0,7.0,29.0,5.0,8.0,10.0,DZ
524,2012-07-01,33.0,10.0,31.0,20.0,7.0,10.0,DZ
525,2012-08-01,26.0,10.0,30.0,31.0,9.0,11.0,DZ
526,2012-09-01,38.0,10.0,31.0,16.0,16.0,14.0,DZ
527,2012-10-01,26.0,9.0,27.0,14.0,19.0,18.0,DZ
528,2012-11-01,26.0,7.0,27.0,9.0,17.0,25.0,DZ
529,2012-12-01,23.0,6.0,25.0,0.0,17.0,18.0,DZ
530,2013-01-01,26.0,8.0,23.0,13.0,24.0,21.0,DZ
531,2013-02-01,27.0,7.0,25.0,11.0,17.0,17.0,DZ
532,2013-03-01,27.0,7.0,26.0,6.0,15.0,15.0,DZ
533,2013-04-01,31.0,8.0,28.0,13.0,21.0,14.0,DZ
534,2013-05-01,26.0,7.0,30.0,11.0,15.0,15.0,DZ
535,2013-06-01,25.0,6.0,29.0,10.0,9.0,11.0,DZ
536,2013-07-01,28.0,7.0,32.0,11.0,10.0,11.0,DZ
537,2013-08-01,28.0,9.0,32.0,11.0,7.0,8.0,DZ
538,2013-09-01,32.0,10.0,34.0,6.0,13.0,12.0,DZ
539,2013-10-01,28.0,8.0,31.0,11.0,25.0,17.0,DZ
540,2013-11-01,29.0,7.0,27.0,9.0,23.0,23.0,DZ
541,2013-12-01,33.0,5.0,24.0,14.0,16.0,18.0,DZ
542,2014-01-01,32.0,7.0,26.0,9.0,22.0,20.0,DZ
543,2014-02-01,32.0,7.0,29.0,8.0,18.0,15.0,DZ
544,2014-03-01,36.0,6.0,25.0,7.0,13.0,14.0,DZ
545,2014-04-01,32.0,7.0,24.0,12.0,14.0,13.0,DZ
546,2014-05-01,30.0,5.0,26.0,9.0,13.0,14.0,DZ
547,2014-06-01,28.0,4.0,22.0,8.0,8.0,9.0,DZ
548,2014-07-01,28.0,5.0,26.0,11.0,11.0,12.0,DZ
549,2014-08-01,48.0,6.0,29.0,9.0,8.0,6.0,DZ
550,2014-09-01,58.0,8.0,31.0,17.0,18.0,11.0,DZ
551,2014-10-01,51.0,8.0,27.0,13.0,25.0,17.0,DZ
552,2014-11-01,47.0,6.0,25.0,11.0,22.0,20.0,DZ
553,2014-12-01,45.0,6.0,22.0,12.0,13.0,15.0,DZ
554,2015-01-01,31.0,7.0,20.0,10.0,16.0,17.0,DZ
555,2015-02-01,31.0,5.0,20.0,11.0,16.0,14.0,DZ
556,2015-03-01,37.0,5.0,22.0,11.0,13.0,12.0,DZ
557,2015-04-01,68.0,7.0,24.0,11.0,14.0,13.0,DZ
558,2015-05-01,58.0,5.0,24.0,4.0,14.0,15.0,DZ
559,2015-06-01,57.0,5.0,23.0,10.0,9.0,13.0,DZ
560,2015-07-01,63.0,5.0,27.0,7.0,8.0,11.0,DZ
561,2015-08-01,76.0,7.0,29.0,13.0,8.0,7.0,DZ
562,2015-09-01,63.0,7.0,29.0,89.0,17.0,10.0,DZ
563,2015-10-01,49.0,7.0,30.0,28.0,25.0,20.0,DZ
564,2015-11-01,46.0,6.0,26.0,29.0,24.0,23.0,DZ
565,2015-12-01,47.0,5.0,20.0,24.0,17.0,17.0,DZ
566,2016-01-01,36.0,8.0,22.0,33.0,18.0,22.0,DZ
567,2016-02-01,35.0,7.0,22.0,38.0,18.0,21.0,DZ
568,2016-03-01,37.0,4.0,26.0,53.0,15.0,15.0,DZ
569,2016-04-01,32.0,6.0,25.0,44.0,18.0,19.0,DZ
570,2016-05-01,30.0,4.0,25.0,38.0,15.0,20.0,DZ
571,2016-06-01,31.0,5.0,24.0,30.0,12.0,18.0,DZ
572,2016-07-01,37.0,5.0,27.0,19.0,12.0,9.0,DZ
573,2016-08-01,40.0,8.0,26.0,24.0,9.0,8.0,DZ
574,2016-09-01,75.0,7.0,27.0,19.0,15.0,13.0,DZ
575,2016-10-01,66.0,7.0,28.0,18.0,29.0,21.0,DZ
576,2016-11-01,81.0,7.0,29.0,18.0,24.0,23.0,DZ
577,2016-12-01,100.0,7.0,24.0,18.0,19.0,19.0,DZ
578,2017-01-01,90.0,7.0,29.0,15.0,25.0,22.0,DZ
579,2017-02-01,66.0,6.0,28.0,16.0,19.0,25.0,DZ
580,2017-03-01,49.0,6.0,25.0,16.0,15.0,17.0,DZ
581,2017-04-01,46.0,10.0,34.0,20.0,21.0,21.0,DZ
582,2017-05-01,40.0,6.0,29.0,28.0,16.0,20.0,DZ
583,2017-06-01,40.0,6.0,33.0,30.0,17.0,18.0,DZ
584,2017-07-01,53.0,6.0,35.0,17.0,11.0,8.0,DZ
585,2017-08-01,49.0,8.0,35.0,12.0,12.0,7.0,DZ
586,2017-09-01,47.0,10.0,41.0,14.0,17.0,14.0,DZ
587,2017-10-01,46.0,13.0,35.0,13.0,37.0,31.0,DZ
588,2017-11-01,43.0,12.0,29.0,17.0,25.0,28.0,DZ
589,2017-12-01,42.0,9.0,31.0,19.0,25.0,22.0,DZ
590,2018-01-01,52.0,11.0,34.0,23.0,29.0,24.0,DZ
591,2018-02-01,49.0,11.0,35.0,17.0,18.0,24.0,DZ
592,2018-03-01,45.0,8.0,32.0,15.0,18.0,18.0,DZ
593,2018-04-01,43.0,12.0,38.0,16.0,21.0,20.0,DZ
594,2018-05-01,56.0,10.0,37.0,17.0,18.0,21.0,DZ
595,2018-06-01,52.0,7.0,37.0,13.0,12.0,16.0,DZ
596,2018-07-01,56.0,8.0,44.0,13.0,10.0,9.0,DZ
597,2018-08-01,50.0,11.0,37.0,16.0,9.0,7.0,DZ
598,2018-09-01,56.0,15.0,40.0,17.0,19.0,14.0,DZ
599,2018-10-01,42.0,11.0,34.0,13.0,37.0,27.0,DZ
600,2018-11-01,42.0,11.0,34.0,13.0,26.0,27.0,DZ
601,2018-12-01,44.0,9.0,31.0,18.0,28.0,21.0,DZ
602,2019-01-01,41.0,10.0,30.0,52.0,38.0,23.0,DZ
603,2019-02-01,44.0,8.0,31.0,37.0,23.0,22.0,DZ
604,2019-03-01,41.0,4.0,27.0,16.0,19.0,13.0,DZ
605,2019-04-01,39.0,7.0,26.0,18.0,29.0,17.0,DZ
606,2019-05-01,39.0,11.0,36.0,17.0,28.0,23.0,DZ
607,2019-06-01,44.0,6.0,32.0,20.0,22.0,18.0,DZ
608,2019-07-01,50.0,6.0,33.0,12.0,14.0,9.0,DZ
609,2019-08-01,56.0,8.0,40.0,15.0,16.0,8.0,DZ
610,2019-09-01,56.0,10.0,41.0,15.0,25.0,15.0,DZ
611,2019-10-01,53.0,9.0,37.0,16.0,45.0,25.0,DZ
612,2019-11-01,41.0,9.0,31.0,11.0,29.0,28.0,DZ
613,2019-12-01,41.0,7.0,27.0,15.0,28.0,21.0,DZ
614,2020-01-01,46.0,7.0,30.0,34.0,44.0,25.0,DZ
615,2020-02-01,44.0,7.0,31.0,33.0,28.0,27.0,DZ
616,2020-03-01,25.0,4.0,17.0,15.0,22.0,18.0,DZ
617,2020-04-01,14.0,3.0,9.0,9.0,22.0,13.0,DZ
618,2020-05-01,18.0,5.0,12.0,15.0,25.0,15.0,DZ
619,2020-06-01,32.0,5.0,19.0,21.0,24.0,10.0,DZ
620,2020-07-01,27.0,5.0,17.0,11.0,21.0,11.0,DZ
621,2020-08-01,31.0,7.0,19.0,14.0,19.0,12.0,DZ
622,2020-09-01,29.0,7.0,17.0,12.0,25.0,19.0,DZ
623,2020-10-01,32.0,6.0,11.0,14.0,17.0,17.0,DZ
624,2020-11-01,21.0,6.0,10.0,8.0,27.0,16.0,DZ
625,2020-12-01,21.0,5.0,10.0,11.0,51.0,18.0,DZ
626,2021-01-01,24.0,5.0,11.0,15.0,38.0,26.0,DZ
627,2021-02-01,21.0,6.0,9.0,20.0,46.0,26.0,DZ
628,2021-03-01,21.0,4.0,9.0,18.0,38.0,20.0,DZ
629,2021-04-01,26.0,6.0,9.0,14.0,30.0,23.0,DZ
630,2021-05-01,24.0,10.0,16.0,9.0,29.0,24.0,DZ
631,2021-06-01,26.0,5.0,20.0,11.0,22.0,22.0,DZ
632,2021-07-01,26.0,5.0,18.0,9.0,13.0,10.0,DZ
633,2021-08-01,35.0,8.0,27.0,15.0,10.0,7.0,DZ
634,2021-09-01,39.0,9.0,29.0,10.0,20.0,11.0,DZ
635,2021-10-01,42.0,9.0,28.0,13.0,56.0,19.0,DZ
636,2021-11-01,28.0,7.0,23.0,10.0,51.0,24.0,DZ
637,2021-12-01,29.0,5.0,21.0,20.0,19.0,17.0,DZ
638,2022-01-01,34.0,6.0,24.0,16.0,32.0,26.0,DZ
639,2022-02-01,35.0,7.0,25.0,30.0,40.0,31.0,DZ
640,2022-03-01,40.0,6.0,24.0,30.0,24.0,32.0,DZ
641,2022-04-01,42.0,7.0,27.0,17.0,24.0,25.0,DZ
642,2022-05-01,50.0,13.0,33.0,19.0,23.0,31.0,DZ
643,2022-06-01,45.0,5.0,35.0,15.0,16.0,25.0,DZ
644,2022-07-01,71.0,6.0,39.0,13.0,8.0,10.0,DZ
645,2022-08-01,67.0,6.0,37.0,9.0,9.0,8.0,DZ
646,2022-09-01,65.0,6.0,39.0,11.0,12.0,15.0,DZ
647,2022-10-01,58.0,8.0,39.0,19.0,56.0,28.0,DZ
648,2022-11-01,41.0,7.0,29.0,15.0,33.0,27.0,DZ
649,2022-12-01,49.0,6.0,31.0,15.0,24.0,23.0,DZ
650,2023-01-01,52.0,6.0,32.0,27.0,39.0,29.0,DZ
651,2005-01-01,0.0,24.0,0.0,0.0,0.0,0.0,AD
652,2005-02-01,0.0,0.0,0.0,0.0,0.0,0.0,AD
653,2005-03-01,0.0,90.0,0.0,0.0,0.0,0.0,AD
654,2005-04-01,0.0,0.0,0.0,0.0,0.0,46.0,AD
655,2005-05-01,0.0,24.0,100.0,59.0,0.0,0.0,AD
656,2005-06-01,0.0,0.0,0.0,80.0,0.0,0.0,AD
657,2005-07-01,100.0,100.0,0.0,0.0,100.0,100.0,AD
658,2005-08-01,0.0,0.0,0.0,0.0,0.0,0.0,AD
659,2005-09-01,0.0,0.0,54.0,0.0,0.0,48.0,AD
660,2005-10-01,0.0,0.0,0.0,100.0,0.0,0.0,AD
661,2005-11-01,0.0,0.0,37.0,0.0,0.0,0.0,AD
662,2005-12-01,0.0,0.0,0.0,0.0,0.0,0.0,AD
663,2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0,AD
664,2006-02-01,0.0,0.0,0.0,0.0,0.0,73.0,AD
665,2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0,AD
666,2006-04-01,0.0,0.0,0.0,0.0,0.0,0.0,AD
667,2006-05-01,0.0,0.0,65.0,0.0,19.0,0.0,AD
668,2006-06-01,0.0,0.0,91.0,68.0,0.0,0.0,AD
669,2006-07-01,0.0,53.0,0.0,27.0,0.0,24.0,AD
670,2006-08-01,0.0,26.0,0.0,0.0,0.0,0.0,AD
671,2006-09-01,0.0,0.0,0.0,0.0,37.0,0.0,AD
672,2006-10-01,21.0,0.0,0.0,0.0,15.0,0.0,AD
673,2006-11-01,21.0,18.0,0.0,0.0,40.0,0.0,AD
674,2006-12-01,0.0,17.0,0.0,0.0,0.0,45.0,AD
675,2007-01-01,0.0,13.0,38.0,0.0,0.0,13.0,AD
676,2007-02-01,0.0,11.0,0.0,0.0,0.0,18.0,AD
677,2007-03-01,0.0,9.0,0.0,16.0,0.0,0.0,AD
678,2007-04-01,0.0,0.0,0.0,0.0,0.0,0.0,AD
679,2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0,AD
680,2007-06-01,0.0,0.0,0.0,31.0,11.0,14.0,AD
681,2007-07-01,0.0,0.0,22.0,0.0,0.0,0.0,AD
682,2007-08-01,17.0,0.0,0.0,0.0,0.0,0.0,AD
683,2007-09-01,33.0,0.0,17.0,0.0,0.0,0.0,AD
684,2007-10-01,15.0,0.0,0.0,0.0,0.0,29.0,AD
685,2007-11-01,34.0,0.0,0.0,16.0,0.0,0.0,AD
686,2007-12-01,15.0,0.0,0.0,0.0,16.0,15.0,AD
687,2008-01-01,0.0,0.0,0.0,0.0,0.0,20.0,AD
688,2008-02-01,0.0,7.0,17.0,0.0,0.0,39.0,AD
689,2008-03-01,0.0,0.0,11.0,0.0,0.0,16.0,AD
690,2008-04-01,0.0,38.0,0.0,40.0,0.0,0.0,AD
691,2008-05-01,0.0,0.0,0.0,0.0,0.0,0.0,AD
692,2008-06-01,0.0,10.0,14.0,0.0,0.0,22.0,AD
693,2008-07-01,0.0,0.0,0.0,0.0,0.0,0.0,AD
694,2008-08-01,0.0,0.0,13.0,29.0,0.0,0.0,AD
695,2008-09-01,0.0,0.0,12.0,25.0,0.0,24.0,AD
696,2008-10-01,0.0,0.0,8.0,0.0,0.0,15.0,AD
697,2008-11-01,0.0,0.0,0.0,0.0,0.0,0.0,AD
698,2008-12-01,0.0,0.0,0.0,0.0,0.0,15.0,AD
699,2009-01-01,0.0,5.0,31.0,0.0,0.0,9.0,AD
700,2009-02-01,15.0,0.0,23.0,0.0,0.0,0.0,AD
701,2009-03-01,0.0,0.0,13.0,0.0,6.0,0.0,AD
702,2009-04-01,0.0,0.0,25.0,0.0,0.0,7.0,AD
703,2009-05-01,0.0,0.0,0.0,0.0,0.0,20.0,AD
704,2009-06-01,11.0,0.0,0.0,0.0,0.0,19.0,AD
705,2009-07-01,0.0,0.0,14.0,11.0,0.0,14.0,AD
706,2009-08-01,17.0,0.0,37.0,0.0,0.0,0.0,AD
707,2009-09-01,15.0,9.0,0.0,0.0,10.0,12.0,AD
708,2009-10-01,0.0,0.0,0.0,0.0,6.0,24.0,AD
709,2009-11-01,0.0,0.0,0.0,0.0,0.0,12.0,AD
710,2009-12-01,0.0,15.0,9.0,0.0,8.0,0.0,AD
711,2010-01-01,0.0,0.0,7.0,0.0,0.0,6.0,AD
712,2010-02-01,0.0,0.0,0.0,14.0,0.0,0.0,AD
713,2010-03-01,0.0,0.0,7.0,0.0,0.0,0.0,AD
714,2010-04-01,29.0,0.0,0.0,0.0,0.0,6.0,AD
715,2010-05-01,8.0,0.0,8.0,0.0,0.0,13.0,AD
716,2010-06-01,0.0,0.0,0.0,19.0,7.0,9.0,AD
717,2010-07-01,19.0,9.0,17.0,0.0,0.0,0.0,AD
718,2010-08-01,0.0,0.0,7.0,0.0,6.0,10.0,AD
719,2010-09-01,0.0,0.0,0.0,0.0,6.0,0.0,AD
720,2010-10-01,6.0,14.0,0.0,8.0,5.0,0.0,AD
721,2010-11-01,0.0,28.0,10.0,0.0,0.0,13.0,AD
722,2010-12-01,12.0,5.0,0.0,0.0,0.0,13.0,AD
723,2011-01-01,0.0,0.0,14.0,0.0,4.0,10.0,AD
724,2011-02-01,0.0,7.0,7.0,0.0,0.0,0.0,AD
725,2011-03-01,6.0,6.0,6.0,0.0,0.0,11.0,AD
726,2011-04-01,16.0,0.0,0.0,0.0,4.0,0.0,AD
727,2011-05-01,7.0,9.0,0.0,0.0,8.0,14.0,AD
728,2011-06-01,0.0,5.0,15.0,0.0,7.0,0.0,AD
729,2011-07-01,0.0,0.0,5.0,0.0,0.0,0.0,AD
730,2011-08-01,0.0,0.0,13.0,0.0,0.0,8.0,AD
731,2011-09-01,24.0,6.0,0.0,0.0,0.0,7.0,AD
732,2011-10-01,0.0,0.0,6.0,0.0,0.0,0.0,AD
733,2011-11-01,0.0,4.0,5.0,0.0,6.0,0.0,AD
734,2011-12-01,5.0,8.0,12.0,0.0,6.0,0.0,AD
735,2012-01-01,11.0,6.0,13.0,0.0,0.0,17.0,AD
736,2012-02-01,0.0,0.0,8.0,0.0,0.0,0.0,AD
737,2012-03-01,12.0,0.0,6.0,10.0,5.0,14.0,AD
738,2012-04-01,0.0,0.0,4.0,0.0,0.0,12.0,AD
739,2012-05-01,4.0,3.0,11.0,0.0,0.0,20.0,AD
740,2012-06-01,0.0,3.0,7.0,0.0,0.0,7.0,AD
741,2012-07-01,16.0,10.0,9.0,0.0,0.0,13.0,AD
742,2012-08-01,11.0,7.0,12.0,0.0,0.0,11.0,AD
743,2012-09-01,0.0,0.0,10.0,0.0,0.0,16.0,AD
744,2012-10-01,8.0,9.0,8.0,0.0,0.0,20.0,AD
745,2012-11-01,11.0,6.0,8.0,12.0,0.0,18.0,AD
746,2012-12-01,0.0,0.0,4.0,0.0,12.0,13.0,AD
747,2013-01-01,0.0,0.0,18.0,0.0,3.0,8.0,AD
748,2013-02-01,10.0,6.0,11.0,0.0,0.0,11.0,AD
749,2013-03-01,4.0,3.0,8.0,11.0,5.0,13.0,AD
750,2013-04-01,6.0,0.0,0.0,0.0,0.0,4.0,AD
751,2013-05-01,6.0,5.0,0.0,24.0,0.0,11.0,AD
752,2013-06-01,0.0,3.0,9.0,0.0,0.0,12.0,AD
753,2013-07-01,0.0,8.0,0.0,0.0,0.0,7.0,AD
754,2013-08-01,9.0,4.0,0.0,0.0,0.0,6.0,AD
755,2013-09-01,6.0,0.0,0.0,5.0,6.0,9.0,AD
756,2013-10-01,0.0,9.0,0.0,0.0,0.0,7.0,AD
757,2013-11-01,4.0,10.0,0.0,8.0,8.0,6.0,AD
758,2013-12-01,14.0,6.0,9.0,0.0,0.0,8.0,AD
759,2014-01-01,0.0,4.0,12.0,0.0,0.0,0.0,AD
760,2014-02-01,7.0,2.0,17.0,15.0,0.0,15.0,AD
761,2014-03-01,6.0,3.0,18.0,0.0,0.0,16.0,AD
762,2014-04-01,7.0,7.0,7.0,0.0,0.0,6.0,AD
763,2014-05-01,8.0,6.0,24.0,5.0,0.0,0.0,AD
764,2014-06-01,12.0,3.0,11.0,0.0,0.0,6.0,AD
765,2014-07-01,0.0,0.0,5.0,0.0,3.0,18.0,AD
766,2014-08-01,4.0,15.0,10.0,0.0,0.0,7.0,AD
767,2014-09-01,0.0,7.0,12.0,5.0,0.0,9.0,AD
